date,time,name,read_number,interaction_number,affection_number,loveness_number
20180728,19:08:26.203000, 陈立农,14361183,241798,62674889,3592
20180728,19:08:26.207000, William威廉陈伟霆,18056994,164141,52451263,256
20180728,19:08:26.211000, 阮經天,11181183,57129,35121295,426
20180728,19:08:26.216000, 林俊杰,14078533,103800,13793897,184
20180728,19:08:26.220000, 陳奕迅所長,30461772,283576,18622502,22
20180728,19:08:26.224000, 王嘉尔,7166797,47095,40031362,92
20180728,19:08:26.232000, 阿信,12264783,104732,12880893,40
20180728,19:08:26.235000, 王祖藍,6673632,29021,106564269,50
20180728,19:08:26.240000, 羅志祥,21318622,107830,37037414,6
20180728,19:08:26.244000, 佘詩曼Charmaine,13451915,38097,35135528,20
20180728,19:08:26.248000, 王大陸TaluWang,1315235,15816,1385641,800
20180728,19:08:26.252000, GEM鄧紫棋,4356561,40609,16020368,42
20180728,19:08:26.256000, 陈乔恩,6574311,41862,19973631,8
20180728,19:08:26.260000, HERO趙又廷,8807375,64184,25941411,2
20180728,19:08:26.265000, 舒淇,19003098,55322,20013041,0
20180728,19:08:26.269000, 鄭元暢小綜,3291109,18474,5533048,18
20180728,19:08:26.274000, 彭于晏,2340647,8252,15645015,24
20180728,19:08:26.278000, 蘇有朋,12331117,45065,27732512,0
20180728,19:08:26.286000, 小S,14884759,34180,36935139,0
20180728,19:08:26.290000, 鬼鬼吴映洁,9309787,21627,364417,16
20180728,19:08:26.294000, 潘瑋柏,1624338,16618,10461714,12
20180728,19:08:26.298000, 孙燕姿,978670,2468,3073130,124
20180728,19:08:26.302000, 吳青峰,3203488,28644,1634896,6
20180728,19:08:26.307000, 歐陽娜娜Nana,2087197,27755,8421374,4
20180728,19:08:26.311000, 伊能靜,12931058,28643,7492552,0
20180728,19:08:26.811000, 林依晨Ariel,8031589,39418,1590444,2
20180728,19:08:26.816000, 古巨基LeoKu,3590281,26371,55940556,0
20180728,19:08:26.820000, 修杰楷shiou,8002255,34858,5942984,0
20180728,19:08:26.828000, 钟汉良,745089,2180,6511451,78
20180728,19:08:26.832000, 张韶涵,235545,1983,8721274,162
20180728,19:08:26.840000, 宋芸樺Vivian,1399705,8782,1356733,20
20180728,19:08:26.844000, 甄子丹,11937382,29267,2315127,0
20180728,19:08:26.849000, 林心如,6802284,32871,2554182,0
20180728,19:08:26.853000, 吴奇隆,2108379,3577,2871648,18
20180728,19:08:26.857000, 汪东城,984779,6364,2111528,20
20180728,19:08:26.862000, VanNess吳建豪,391777,1425,761409,200
20180728,19:08:26.873000, 夢想家林志穎,5441205,21295,3418791,0
20180728,19:08:26.877000, 贾静雯,5848779,23012,2053476,0
20180728,19:08:26.885000, 刘恺威,3182902,20165,4978496,0
20180728,19:08:26.889000, 吴克群,716094,666,610446,200
