date,time,name,username,followers
20180728,17:59:10.557120,蔡徐坤,1776448504,12762313
20180728,17:59:10.819958,陈立农,2993307872,3844373
20180728,17:59:11.207488,范丞丞,5350509769,7258909
20180728,17:59:11.499390,黄明昊,5615627418,6532454
20180728,17:59:11.742157,林彦俊,6068133006,4407416
20180728,17:59:12.185211,朱正廷,2447034645,6853617
20180728,17:59:12.606617,王子异,2993307872,3844379
20180728,17:59:12.892710,王琳凯,5912106762,4261655
20180728,17:59:13.947125,尤长靖,3815417506,3376405
20180728,17:59:14.261019,鹿晗,1537790411,45973591
20180728,17:59:14.601574,吴亦凡,3591355593,32256516
20180728,17:59:15.130309,李易峰,1291477752,42907821
20180728,17:59:15.508152,杨洋,1815418641,34822474
20180728,17:59:16.000333,张艺兴,2706896955,31443536
20180728,17:59:16.361064,王凯,1278089051,16154909
20180728,17:59:16.623651,陈伟霆,1712570933,27081887
20180728,17:59:17.129531,胡歌,1223178222,61614994
20180728,17:59:17.432427,吴磊,2142058927,23079311
20180728,17:59:17.868157,刘昊然,2870450862,17588791
20180728,17:59:18.196090,王俊凯,2609400635,49258161
20180728,17:59:18.571787,王源,2812335943,48330294
20180728,17:59:18.974021,易烊千玺,3623353053,47506082
20180728,17:59:19.386599,胡一天,3228634923,9737236
20180728,17:59:19.650261,白敬亭,2112496475,14758604
20180728,17:59:20.321875,肖战,1792951112,3915611
20180728,17:59:20.635612,王一博,5492443184,9490607
20180728,17:59:21.012674,黄景瑜,1989519725,8388558
20180728,17:59:21.548947,许魏洲,1797270765,6064210
20180728,17:59:21.856269,伍嘉成,1639421885,3545027
20180728,17:59:22.361389,井柏然,1289997621,21703924
20180728,17:59:22.769022,王嘉尔,5888671022,11197859
20180728,17:59:23.063042,朱一龙,1594052081,8199269
20180728,17:59:23.363019,白宇,2081681517,6029385
20180728,18:04:27.183237,蔡徐坤,1776448504,12762516
20180728,18:04:27.812441,陈立农,2993307872,3844597
20180728,18:04:28.415214,范丞丞,5350509769,7259148
20180728,18:04:28.798411,黄明昊,5615627418,6532631
20180728,18:04:29.088261,林彦俊,6068133006,4407638
20180728,18:04:29.452334,朱正廷,2447034645,6853892
20180728,18:04:29.898900,王子异,2993307872,3844601
20180728,18:04:30.201248,王琳凯,5912106762,4261946
20180728,18:04:30.472031,尤长靖,3815417506,3376534
20180728,18:04:30.961618,鹿晗,1537790411,45973847
20180728,18:04:31.358469,吴亦凡,3591355593,32256713
20180728,18:04:31.985541,李易峰,1291477752,42907880
20180728,18:04:32.267004,杨洋,1815418641,34822678
20180728,18:04:32.625273,张艺兴,2706896955,31443727
20180728,18:04:32.926282,王凯,1278089051,16155069
20180728,18:04:33.184606,陈伟霆,1712570933,27081952
20180728,18:04:33.451002,胡歌,1223178222,61615161
20180728,18:04:33.754727,吴磊,2142058927,23079521
20180728,18:04:34.196956,刘昊然,2870450862,17588848
20180728,18:04:34.515533,王俊凯,2609400635,49258925
20180728,18:04:34.860091,王源,2812335943,48330926
20180728,18:04:35.178025,易烊千玺,3623353053,47506684
20180728,18:04:35.546833,胡一天,3228634923,9737357
20180728,18:04:35.984286,白敬亭,2112496475,14758826
20180728,18:04:36.438866,肖战,1792951112,3915620
20180728,18:04:36.863647,王一博,5492443184,9490640
20180728,18:04:37.165774,黄景瑜,1989519725,8388682
20180728,18:04:37.628401,许魏洲,1797270765,6064294
20180728,18:04:38.284458,伍嘉成,1639421885,3545031
20180728,18:04:38.636356,井柏然,1289997621,21703912
20180728,18:04:39.392860,王嘉尔,5888671022,11197981
20180728,18:04:39.712973,朱一龙,1594052081,8199573
20180728,18:04:40.033232,白宇,2081681517,6029726
20180728,18:09:44.665784,蔡徐坤,1776448504,12762775
20180728,18:09:45.547391,陈立农,2993307872,3844825
20180728,18:09:46.059375,范丞丞,5350509769,7259401
20180728,18:09:46.393117,黄明昊,5615627418,6532875
20180728,18:09:46.797915,林彦俊,6068133006,4407867
20180728,18:09:47.229892,朱正廷,2447034645,6854181
20180728,18:09:48.899454,王子异,2993307872,3844828
20180728,18:09:49.313571,王琳凯,5912106762,4262193
20180728,18:09:49.578518,尤长靖,3815417506,3376682
20180728,18:09:49.998675,鹿晗,1537790411,45974157
20180728,18:09:50.367184,吴亦凡,3591355593,32256934
20180728,18:09:50.662652,李易峰,1291477752,42907953
20180728,18:09:51.011292,杨洋,1815418641,34822920
20180728,18:09:51.392839,张艺兴,2706896955,31443968
20180728,18:09:55.442446,王凯,1278089051,16155256
20180728,18:09:55.955595,陈伟霆,1712570933,27081999
20180728,18:09:56.603888,胡歌,1223178222,61615328
20180728,18:09:56.985057,吴磊,2142058927,23079771
20180728,18:09:57.724250,刘昊然,2870450862,17588928
20180728,18:09:58.338839,王俊凯,2609400635,49259616
20180728,18:09:58.813817,王源,2812335943,48331535
20180728,18:09:59.208312,易烊千玺,3623353053,47507149
20180728,18:09:59.622292,胡一天,3228634923,9737450
20180728,18:10:00.397206,白敬亭,2112496475,14759113
20180728,18:10:01.016206,肖战,1792951112,3915642
20180728,18:10:01.342033,王一博,5492443184,9490710
20180728,18:10:01.652878,黄景瑜,1989519725,8388812
20180728,18:10:02.007633,许魏洲,1797270765,6064382
20180728,18:10:03.359094,伍嘉成,1639421885,3545048
20180728,18:10:04.186198,井柏然,1289997621,21703894
20180728,18:10:04.654195,王嘉尔,5888671022,11198084
20180728,18:10:05.038502,朱一龙,1594052081,8199850
20180728,18:10:05.717396,白宇,2081681517,6030060
